CUTOFF_TIME_FOR_RESULTS_MIXING,Traffic-scenario,Transformer-capacity,Scenario,Algorithm,Run_number,proportion_delivered,demands_fully_met,peak_current,demand_charge,energy_cost,total_energy_delivered,total_energy_delivered_before_accident_info,total_energy_requested,aggregate_power_total,num_time_steps,timestamp:0,timestamp:1,timestamp:2,timestamp:3,timestamp:4,timestamp:5,timestamp:6,timestamp:7,timestamp:8,timestamp:9,timestamp:10,timestamp:11,timestamp:12,timestamp:13,timestamp:14,timestamp:15,timestamp:16,timestamp:17,timestamp:18,timestamp:19,timestamp:20,timestamp:21,timestamp:22,timestamp:23,timestamp:24,timestamp:25,timestamp:26,timestamp:27,timestamp:28,timestamp:29,timestamp:30,timestamp:31,timestamp:32,timestamp:33,timestamp:34,timestamp:35,timestamp:36,timestamp:37,timestamp:38,timestamp:39,timestamp:40,timestamp:41,timestamp:42,timestamp:43,timestamp:44,timestamp:45,timestamp:46,timestamp:47,timestamp:48,timestamp:49,timestamp:50,timestamp:51,timestamp:52,timestamp:53,timestamp:54,timestamp:55,timestamp:56,timestamp:57,timestamp:58,timestamp:59,timestamp:60,timestamp:61,timestamp:62,timestamp:63,timestamp:64,timestamp:65,timestamp:66,timestamp:67,timestamp:68,timestamp:69,timestamp:70,timestamp:71,timestamp:72,timestamp:73,timestamp:74,timestamp:75,timestamp:76,timestamp:77,timestamp:78,timestamp:79,timestamp:80,timestamp:81,timestamp:82,timestamp:83,timestamp:84,timestamp:85,timestamp:86,timestamp:87,timestamp:88,timestamp:89,timestamp:90,timestamp:91,timestamp:92,timestamp:93,timestamp:94,timestamp:95,timestamp:96,timestamp:97,timestamp:98,timestamp:99,timestamp:100,timestamp:101,timestamp:102,timestamp:103,timestamp:104,timestamp:105,timestamp:106,timestamp:107,timestamp:108,timestamp:109,timestamp:110,timestamp:111,timestamp:112,timestamp:113,timestamp:114,timestamp:115,timestamp:116,timestamp:117,timestamp:118,timestamp:119,timestamp:120,timestamp:121,timestamp:122,timestamp:123,timestamp:124,timestamp:125,timestamp:126,timestamp:127,timestamp:128,timestamp:129,timestamp:130,timestamp:131,timestamp:132,timestamp:133,timestamp:134,timestamp:135,timestamp:136,timestamp:137,timestamp:138,timestamp:139,timestamp:140,timestamp:141,timestamp:142,timestamp:143,timestamp:144,timestamp:145,timestamp:146,timestamp:147,timestamp:148,timestamp:149,timestamp:150,timestamp:151,timestamp:152,timestamp:153,timestamp:154,timestamp:155,timestamp:156,timestamp:157,timestamp:158,timestamp:159,timestamp:160,timestamp:161,timestamp:162,timestamp:163,timestamp:164,timestamp:165,timestamp:166,timestamp:167,timestamp:168,timestamp:169,timestamp:170,timestamp:171,timestamp:172,timestamp:173,timestamp:174,timestamp:175,timestamp:176,timestamp:177,timestamp:178,timestamp:179,timestamp:180,timestamp:181,timestamp:182,timestamp:183,timestamp:184,timestamp:185,timestamp:186,timestamp:187,timestamp:188,timestamp:189,timestamp:190,timestamp:191,timestamp:192,timestamp:193,timestamp:194,timestamp:195,timestamp:196,timestamp:197,timestamp:198,timestamp:199,timestamp:200,timestamp:201,timestamp:202,timestamp:203,timestamp:204,timestamp:205,timestamp:206,timestamp:207,timestamp:208,timestamp:209,timestamp:210,timestamp:211,timestamp:212,timestamp:213,timestamp:214,timestamp:215,timestamp:216,timestamp:217,timestamp:218,timestamp:219,timestamp:220,timestamp:221,timestamp:222,timestamp:223,timestamp:224,timestamp:225,timestamp:226,timestamp:227,timestamp:228,timestamp:229,timestamp:230,timestamp:231,timestamp:232,timestamp:233,timestamp:234,timestamp:235,timestamp:236,timestamp:237,timestamp:238,timestamp:239,timestamp:240,timestamp:241,timestamp:242,timestamp:243,timestamp:244,timestamp:245,timestamp:246,timestamp:247,timestamp:248,timestamp:249,timestamp:250,timestamp:251,timestamp:252,timestamp:253,timestamp:254,timestamp:255,timestamp:256,timestamp:257,timestamp:258,timestamp:259,timestamp:260,timestamp:261,timestamp:262,timestamp:263,timestamp:264,timestamp:265,timestamp:266,timestamp:267,timestamp:268,timestamp:269,timestamp:270,timestamp:271,timestamp:272,timestamp:273,timestamp:274,timestamp:275,timestamp:276,timestamp:277,timestamp:278,timestamp:279,timestamp:280,timestamp:281,timestamp:282,timestamp:283,timestamp:284,timestamp:285,timestamp:286,timestamp:287,timestamp:288,timestamp:289,timestamp:290,timestamp:291,timestamp:292,timestamp:293,timestamp:294,timestamp:295,timestamp:296,timestamp:297,timestamp:298,timestamp:299,timestamp:300,timestamp:301,timestamp:302,timestamp:303,timestamp:304,timestamp:305,timestamp:306,timestamp:307,timestamp:308,timestamp:309,timestamp:310,timestamp:311,timestamp:312,timestamp:313,timestamp:314,timestamp:315,timestamp:316,timestamp:317,timestamp:318,timestamp:319,timestamp:320,timestamp:321,timestamp:322,timestamp:323,timestamp:324,timestamp:325,timestamp:326,timestamp:327,timestamp:328,timestamp:329,timestamp:330,timestamp:331,timestamp:332,timestamp:333,timestamp:334,timestamp:335,timestamp:336,timestamp:337,timestamp:338,timestamp:339,timestamp:340,timestamp:341,timestamp:342,timestamp:343,timestamp:344,timestamp:345,timestamp:346,timestamp:347,timestamp:348,timestamp:349,timestamp:350,timestamp:351,timestamp:352,timestamp:353,timestamp:354,timestamp:355,timestamp:356,timestamp:357,timestamp:358,timestamp:359,timestamp:360,timestamp:361,timestamp:362,timestamp:363,timestamp:364,timestamp:365,timestamp:366,timestamp:367,timestamp:368,timestamp:369,timestamp:370,timestamp:371,timestamp:372,timestamp:373,timestamp:374,timestamp:375,timestamp:376,timestamp:377,timestamp:378,timestamp:379,timestamp:380,timestamp:381,timestamp:382,timestamp:383,timestamp:384,timestamp:385,timestamp:386,timestamp:387,timestamp:388,timestamp:389,timestamp:390,timestamp:391,timestamp:392,timestamp:393,timestamp:394,timestamp:395,timestamp:396,timestamp:397,timestamp:398,timestamp:399,timestamp:400,timestamp:401,timestamp:402,timestamp:403,timestamp:404,timestamp:405,timestamp:406,timestamp:407,timestamp:408,timestamp:409,timestamp:410,timestamp:411,timestamp:412,timestamp:413,timestamp:414,timestamp:415,timestamp:416,timestamp:417,timestamp:418,timestamp:419,timestamp:420,timestamp:421,timestamp:422,timestamp:423,timestamp:424,timestamp:425,timestamp:426,timestamp:427,timestamp:428,timestamp:429,timestamp:430,timestamp:431,timestamp:432,timestamp:433,timestamp:434,timestamp:435,timestamp:436,timestamp:437,timestamp:438,timestamp:439,timestamp:440,timestamp:441,timestamp:442,timestamp:443,timestamp:444,timestamp:445,timestamp:446,timestamp:447,timestamp:448,timestamp:449,timestamp:450,timestamp:451,timestamp:452,timestamp:453,timestamp:454,timestamp:455,timestamp:456,timestamp:457,timestamp:458,timestamp:459,timestamp:460,timestamp:461,timestamp:462,timestamp:463,timestamp:464,timestamp:465,timestamp:466,timestamp:467,timestamp:468,timestamp:469,timestamp:470,timestamp:471,timestamp:472,timestamp:473,timestamp:474,timestamp:475,timestamp:476,timestamp:477,timestamp:478,timestamp:479,timestamp:480,timestamp:481,timestamp:482,timestamp:483,timestamp:484,timestamp:485,timestamp:486,timestamp:487,timestamp:488,timestamp:489,timestamp:490,timestamp:491,timestamp:492,timestamp:493,timestamp:494,timestamp:495,timestamp:496,timestamp:497,timestamp:498,timestamp:499
-1,45-mins-accident-1-cap,1200,II,RR,1,99.97,100.0,5769.0,0.0,420.51,7258.11,2325.77,7260.0,87097.31,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,36.0,48.0,72.0,96.0,120.0,132.0,144.0,168.0,192.0,216.0,240.0,276.0,312.0,348.0,396.0,444.0,492.0,528.0,564.0,600.0,636.0,684.0,732.0,780.0,828.0,876.0,924.0,971.856,1007.856,1043.856,1079.856,1103.712,1115.712,1127.712,1151.856,1187.856,1199.184,1199.952,1199.952,1199.952,1199.952,1199.952,1199.952,1199.952,1199.952,1184.384,1136.8,1095.6,1059.6,1023.808,988.224,946.256,958.464,982.464,1006.672,1031.296,1055.296,1079.296,1103.296,1127.296,1151.296,1181.472,1193.472,1193.472,1187.296,1175.712,1170.096,1163.92,1150.464,1135.968,1127.856,1124.736,1122.24,1152.0,1188.0,1199.952,1199.952,1199.952,1199.952,1199.952,1199.952,1199.952,1199.952,1193.808,1121.952,1049.952,977.952,905.952,833.952,764.032,696.192,624.608,564.96,522.72,486.72,450.72,414.72,378.72,342.72,306.72,270.72,234.72,198.72,162.72,126.72,91.344,54.096,16.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,45-mins-accident-1-cap,1400,II,RR,1,99.96,100.0,6230.77,0.0,426.03,7257.1,2357.69,7260.0,87085.15,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,36.0,48.0,72.0,96.0,120.0,132.0,144.0,168.0,192.0,216.0,240.0,276.0,312.0,348.0,396.0,444.0,492.0,528.0,564.0,600.0,636.0,684.0,732.0,780.0,828.0,876.0,924.0,971.856,1007.856,1043.856,1079.856,1103.712,1115.712,1127.712,1151.856,1187.856,1211.712,1235.712,1259.712,1283.712,1295.568,1295.568,1295.568,1259.424,1211.424,1163.424,1115.568,1079.568,1043.568,1007.568,971.424,923.424,935.424,959.424,983.424,1007.424,1031.424,1055.424,1079.424,1103.424,1127.568,1163.568,1175.568,1175.424,1163.424,1151.568,1151.424,1139.424,1127.424,1115.568,1115.568,1115.568,1116.0,1152.0,1188.0,1224.0,1260.0,1296.0,1296.0,1296.0,1296.0,1295.28,1235.136,1163.136,1091.136,1019.136,947.136,875.136,803.136,731.136,659.136,587.424,539.568,503.568,467.568,431.568,395.568,359.568,323.568,287.568,251.568,215.568,179.568,143.568,107.568,71.568,35.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,45-mins-accident-1-cap,1600,II,RR,1,99.96,100.0,6230.77,0.0,426.03,7257.1,2357.69,7260.0,87085.15,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,36.0,48.0,72.0,96.0,120.0,132.0,144.0,168.0,192.0,216.0,240.0,276.0,312.0,348.0,396.0,444.0,492.0,528.0,564.0,600.0,636.0,684.0,732.0,780.0,828.0,876.0,924.0,971.856,1007.856,1043.856,1079.856,1103.712,1115.712,1127.712,1151.856,1187.856,1211.712,1235.712,1259.712,1283.712,1295.568,1295.568,1295.568,1259.424,1211.424,1163.424,1115.568,1079.568,1043.568,1007.568,971.424,923.424,935.424,959.424,983.424,1007.424,1031.424,1055.424,1079.424,1103.424,1127.568,1163.568,1175.568,1175.424,1163.424,1151.568,1151.424,1139.424,1127.424,1115.568,1115.568,1115.568,1116.0,1152.0,1188.0,1224.0,1260.0,1296.0,1296.0,1296.0,1296.0,1295.28,1235.136,1163.136,1091.136,1019.136,947.136,875.136,803.136,731.136,659.136,587.424,539.568,503.568,467.568,431.568,395.568,359.568,323.568,287.568,251.568,215.568,179.568,143.568,107.568,71.568,35.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,45-mins-accident-1-cap,1800,II,RR,1,99.96,100.0,6230.77,0.0,426.03,7257.1,2357.69,7260.0,87085.15,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,36.0,48.0,72.0,96.0,120.0,132.0,144.0,168.0,192.0,216.0,240.0,276.0,312.0,348.0,396.0,444.0,492.0,528.0,564.0,600.0,636.0,684.0,732.0,780.0,828.0,876.0,924.0,971.856,1007.856,1043.856,1079.856,1103.712,1115.712,1127.712,1151.856,1187.856,1211.712,1235.712,1259.712,1283.712,1295.568,1295.568,1295.568,1259.424,1211.424,1163.424,1115.568,1079.568,1043.568,1007.568,971.424,923.424,935.424,959.424,983.424,1007.424,1031.424,1055.424,1079.424,1103.424,1127.568,1163.568,1175.568,1175.424,1163.424,1151.568,1151.424,1139.424,1127.424,1115.568,1115.568,1115.568,1116.0,1152.0,1188.0,1224.0,1260.0,1296.0,1296.0,1296.0,1296.0,1295.28,1235.136,1163.136,1091.136,1019.136,947.136,875.136,803.136,731.136,659.136,587.424,539.568,503.568,467.568,431.568,395.568,359.568,323.568,287.568,251.568,215.568,179.568,143.568,107.568,71.568,35.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,45-mins-accident-1-cap,2000,II,RR,1,99.96,100.0,6230.77,0.0,426.03,7257.1,2357.69,7260.0,87085.15,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,36.0,48.0,72.0,96.0,120.0,132.0,144.0,168.0,192.0,216.0,240.0,276.0,312.0,348.0,396.0,444.0,492.0,528.0,564.0,600.0,636.0,684.0,732.0,780.0,828.0,876.0,924.0,971.856,1007.856,1043.856,1079.856,1103.712,1115.712,1127.712,1151.856,1187.856,1211.712,1235.712,1259.712,1283.712,1295.568,1295.568,1295.568,1259.424,1211.424,1163.424,1115.568,1079.568,1043.568,1007.568,971.424,923.424,935.424,959.424,983.424,1007.424,1031.424,1055.424,1079.424,1103.424,1127.568,1163.568,1175.568,1175.424,1163.424,1151.568,1151.424,1139.424,1127.424,1115.568,1115.568,1115.568,1116.0,1152.0,1188.0,1224.0,1260.0,1296.0,1296.0,1296.0,1296.0,1295.28,1235.136,1163.136,1091.136,1019.136,947.136,875.136,803.136,731.136,659.136,587.424,539.568,503.568,467.568,431.568,395.568,359.568,323.568,287.568,251.568,215.568,179.568,143.568,107.568,71.568,35.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,45-mins-accident-1-cap,2200,II,RR,1,99.96,100.0,6230.77,0.0,426.03,7257.1,2357.69,7260.0,87085.15,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,36.0,48.0,72.0,96.0,120.0,132.0,144.0,168.0,192.0,216.0,240.0,276.0,312.0,348.0,396.0,444.0,492.0,528.0,564.0,600.0,636.0,684.0,732.0,780.0,828.0,876.0,924.0,971.856,1007.856,1043.856,1079.856,1103.712,1115.712,1127.712,1151.856,1187.856,1211.712,1235.712,1259.712,1283.712,1295.568,1295.568,1295.568,1259.424,1211.424,1163.424,1115.568,1079.568,1043.568,1007.568,971.424,923.424,935.424,959.424,983.424,1007.424,1031.424,1055.424,1079.424,1103.424,1127.568,1163.568,1175.568,1175.424,1163.424,1151.568,1151.424,1139.424,1127.424,1115.568,1115.568,1115.568,1116.0,1152.0,1188.0,1224.0,1260.0,1296.0,1296.0,1296.0,1296.0,1295.28,1235.136,1163.136,1091.136,1019.136,947.136,875.136,803.136,731.136,659.136,587.424,539.568,503.568,467.568,431.568,395.568,359.568,323.568,287.568,251.568,215.568,179.568,143.568,107.568,71.568,35.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,45-mins-accident-1-cap,2400,II,RR,1,99.96,100.0,6230.77,0.0,426.03,7257.1,2357.69,7260.0,87085.15,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,36.0,48.0,72.0,96.0,120.0,132.0,144.0,168.0,192.0,216.0,240.0,276.0,312.0,348.0,396.0,444.0,492.0,528.0,564.0,600.0,636.0,684.0,732.0,780.0,828.0,876.0,924.0,971.856,1007.856,1043.856,1079.856,1103.712,1115.712,1127.712,1151.856,1187.856,1211.712,1235.712,1259.712,1283.712,1295.568,1295.568,1295.568,1259.424,1211.424,1163.424,1115.568,1079.568,1043.568,1007.568,971.424,923.424,935.424,959.424,983.424,1007.424,1031.424,1055.424,1079.424,1103.424,1127.568,1163.568,1175.568,1175.424,1163.424,1151.568,1151.424,1139.424,1127.424,1115.568,1115.568,1115.568,1116.0,1152.0,1188.0,1224.0,1260.0,1296.0,1296.0,1296.0,1296.0,1295.28,1235.136,1163.136,1091.136,1019.136,947.136,875.136,803.136,731.136,659.136,587.424,539.568,503.568,467.568,431.568,395.568,359.568,323.568,287.568,251.568,215.568,179.568,143.568,107.568,71.568,35.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,45-mins-accident-1-cap,2600,II,RR,1,99.96,100.0,6230.77,0.0,426.03,7257.1,2357.69,7260.0,87085.15,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,36.0,48.0,72.0,96.0,120.0,132.0,144.0,168.0,192.0,216.0,240.0,276.0,312.0,348.0,396.0,444.0,492.0,528.0,564.0,600.0,636.0,684.0,732.0,780.0,828.0,876.0,924.0,971.856,1007.856,1043.856,1079.856,1103.712,1115.712,1127.712,1151.856,1187.856,1211.712,1235.712,1259.712,1283.712,1295.568,1295.568,1295.568,1259.424,1211.424,1163.424,1115.568,1079.568,1043.568,1007.568,971.424,923.424,935.424,959.424,983.424,1007.424,1031.424,1055.424,1079.424,1103.424,1127.568,1163.568,1175.568,1175.424,1163.424,1151.568,1151.424,1139.424,1127.424,1115.568,1115.568,1115.568,1116.0,1152.0,1188.0,1224.0,1260.0,1296.0,1296.0,1296.0,1296.0,1295.28,1235.136,1163.136,1091.136,1019.136,947.136,875.136,803.136,731.136,659.136,587.424,539.568,503.568,467.568,431.568,395.568,359.568,323.568,287.568,251.568,215.568,179.568,143.568,107.568,71.568,35.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,45-mins-accident-1-cap,2800,II,RR,1,99.96,100.0,6230.77,0.0,426.03,7257.1,2357.69,7260.0,87085.15,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,36.0,48.0,72.0,96.0,120.0,132.0,144.0,168.0,192.0,216.0,240.0,276.0,312.0,348.0,396.0,444.0,492.0,528.0,564.0,600.0,636.0,684.0,732.0,780.0,828.0,876.0,924.0,971.856,1007.856,1043.856,1079.856,1103.712,1115.712,1127.712,1151.856,1187.856,1211.712,1235.712,1259.712,1283.712,1295.568,1295.568,1295.568,1259.424,1211.424,1163.424,1115.568,1079.568,1043.568,1007.568,971.424,923.424,935.424,959.424,983.424,1007.424,1031.424,1055.424,1079.424,1103.424,1127.568,1163.568,1175.568,1175.424,1163.424,1151.568,1151.424,1139.424,1127.424,1115.568,1115.568,1115.568,1116.0,1152.0,1188.0,1224.0,1260.0,1296.0,1296.0,1296.0,1296.0,1295.28,1235.136,1163.136,1091.136,1019.136,947.136,875.136,803.136,731.136,659.136,587.424,539.568,503.568,467.568,431.568,395.568,359.568,323.568,287.568,251.568,215.568,179.568,143.568,107.568,71.568,35.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
