arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.000003240060256,30.0,16.6,1.690466240221053e-06,3.2400602937570183e-06
64,160,278369385093,AB-2,30.0,160,60,30.00000285260353,30.0,16.6,1.630059176238644e-06,2.8526035584176258e-06
64,160,424517590749,AB-3,30.0,160,60,30.00000285260353,30.0,16.6,1.6300591761511598e-06,2.8526035582645292e-06
66,162,844776132319,AB-4,30.0,162,60,30.00000242184486,30.0,16.6,1.5295862493395062e-06,2.421844894787551e-06
66,162,4718856190,AB-5,30.0,162,60,30.00000242184486,30.0,16.6,1.5295862493395062e-06,2.421844894787551e-06
67,163,121569120783,AB-6,30.0,163,60,30.000002211701158,30.0,16.6,1.474467443684756e-06,2.211701165527135e-06
67,163,670749084726,AB-7,30.0,163,60,30.000002211701158,30.0,16.6,1.4744674435972717e-06,2.211701165395908e-06
68,164,825852755105,AB-8,30.0,164,60,30.000002010938335,30.0,16.6,1.4194858875402474e-06,2.0109383406820176e-06
68,164,136706589684,AB-9,30.0,164,60,30.000002010938335,30.0,16.6,1.4194858873215363e-06,2.0109383403721764e-06
69,165,575093329427,AB-10,30.0,165,60,30.000001821422757,30.0,16.6,1.366067081259637e-06,1.821422775012849e-06
69,165,891321954312,AB-11,30.0,165,60,30.000001821422757,30.0,16.6,1.366067081215895e-06,1.8214227749545262e-06
69,165,209202122117,AB-12,30.0,165,60,30.000001821422757,30.0,16.6,1.366067081259637e-06,1.821422775012849e-06
69,165,185328219550,AB-13,30.0,165,60,30.000001821422757,30.0,16.6,1.366067081215895e-06,1.8214227749545262e-06
70,166,108376890464,AB-14,30.0,166,60,30.000001644263605,30.0,16.6,1.3154108654651912e-06,1.6442635818314895e-06
70,166,219697492624,AB-15,30.0,166,60,30.000001644263605,30.0,16.6,1.3154108653339648e-06,1.644263581667456e-06
71,167,978623784707,AB-16,30.0,167,60,30.000001479204137,30.0,16.6,1.2678892555158065e-06,1.4792041314351077e-06
71,167,811683149089,AB-17,30.0,167,60,30.000001479204137,30.0,16.6,1.2678892554283224e-06,1.4792041313330428e-06
71,167,171941012732,AB-18,30.0,167,60,30.000001479204137,30.0,16.6,1.2678892554720644e-06,1.4792041313840755e-06
71,167,816224748725,AB-19,30.0,167,60,30.000001479204137,30.0,16.6,1.2678892554720644e-06,1.4792041313840755e-06
72,168,274073747041,AB-20,30.0,168,60,30.0000013260196,30.0,16.6,1.224018106478517e-06,1.3260196153517264e-06
73,169,431704183663,AB-21,30.0,169,60,30.00000121455716,30.0,16.6,1.2145571424880205e-06,1.2145571424880205e-06
73,169,940029819622,AB-22,30.0,169,60,30.00000121455716,30.0,16.6,1.2145571424442783e-06,1.214557142444278e-06
74,170,817649378776,AB-23,30.0,170,60,30.00000110414404,30.0,16.6,1.2045207809531436e-06,1.1041440492070483e-06
74,170,336111950120,AB-24,30.0,170,60,30.00000110414404,30.0,16.6,1.2045207809094013e-06,1.1041440491669512e-06
75,171,175410453742,AB-25,30.0,171,60,30.000000994959457,30.0,16.6,1.1939513574871292e-06,9.949594645726077e-07
75,171,372832046289,AB-26,30.0,171,60,30.000000994959457,30.0,16.6,1.1939513574433872e-06,9.949594645361557e-07
75,171,5688507352,AB-27,30.0,171,60,30.000000994959457,30.0,16.6,1.1939513575746136e-06,9.949594646455114e-07
75,171,252426353444,AB-28,30.0,171,60,30.000000994959457,30.0,16.6,1.1939513575308713e-06,9.949594646090594e-07
76,172,795662508473,AB-29,30.0,172,60,30.00000088714818,30.0,16.6,1.1828642173740873e-06,8.871481630305652e-07
76,172,15254971246,AB-30,30.0,172,60,30.00000088714818,30.0,16.6,1.1828642173740873e-06,8.871481630305652e-07
76,172,598843376928,AB-31,30.0,172,60,30.00000088714818,30.0,16.6,1.1828642173740873e-06,8.871481630305652e-07
77,173,603804539042,AB-32,30.0,173,60,30.000000780893913,30.0,16.6,1.1713408497713685e-06,7.80893899847579e-07
77,173,105147685412,AB-33,30.0,173,60,30.000000780893913,30.0,16.6,1.171340849640142e-06,7.808938997600947e-07
77,173,381943444943,AB-34,30.0,173,60,30.000000780893913,30.0,16.6,1.1713408497713685e-06,7.80893899847579e-07
77,173,36476056592,AB-35,30.0,173,60,30.000000780893913,30.0,16.6,1.171340849640142e-06,7.808938997600947e-07
77,173,890411563442,AB-36,30.0,173,60,30.000000780893913,30.0,16.6,1.1713408497713685e-06,7.80893899847579e-07
77,173,980920857012,AB-37,30.0,173,60,30.000000780893913,30.0,16.6,1.171340849640142e-06,7.808938997600947e-07
77,173,59941988818,AB-38,30.0,173,60,30.000000780893913,30.0,16.6,1.1713408496838842e-06,7.808938997892562e-07
78,174,890545944728,AB-39,30.0,174,60,30.0000006763059,30.0,16.6,1.1593815480578215e-06,6.763059030337292e-07
